,playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
45148,devench02,2017,1,HOU,AL,8,5,62,0,0,0,4,242,50,24,11,26,100,0.174,2.68,3.0,2,2.0,0,316.0,10,26,0.0,1.0,5.0
45149,diazda01,2017,1,HOU,AL,1,1,10,1,0,0,0,39,17,13,3,4,20,0.315,9.0,0.0,4,0.0,0,58.0,4,14,0.0,0.0,3.0
45150,diazed04,2017,1,SEA,AL,4,6,66,0,0,0,34,198,44,24,10,32,89,0.183,3.27,2.0,3,3.0,1,278.0,52,28,1.0,2.0,1.0
45151,diazja01,2017,1,COL,NL,0,0,4,0,0,0,0,15,12,5,0,5,2,0.5,9.0,0.0,0,1.0,0,30.0,3,6,0.0,0.0,2.0
45152,diazju03,2017,1,TBA,AL,1,4,31,0,0,0,0,90,32,19,4,15,28,0.271,5.7,2.0,4,0.0,0,136.0,5,20,1.0,2.0,1.0
45153,diazmi02,2017,1,SDN,NL,1,1,31,3,0,0,0,125,44,34,11,25,33,0.275,7.34,0.0,5,3.0,1,192.0,8,35,2.0,2.0,4.0
45154,dickera01,2017,1,ATL,NL,10,10,31,31,0,0,0,570,193,90,26,67,136,0.266,4.26,3.0,13,10.0,2,815.0,0,99,7.0,5.0,18.0
45155,diekmja01,2017,1,TEX,AL,0,0,11,0,0,0,1,32,4,3,1,10,13,0.121,2.53,1.0,0,0.0,0,45.0,2,3,0.0,2.0,2.0
45156,doolise01,2017,1,OAK,AL,1,0,23,0,0,0,3,64,12,8,3,2,31,0.158,3.38,0.0,1,0.0,0,79.0,6,8,0.0,1.0,0.0
45157,doolise01,2017,2,WAS,NL,1,0,30,0,0,0,21,90,22,8,2,8,31,0.204,2.4,1.0,2,0.0,0,118.0,28,10,0.0,2.0,3.0
45158,drakeol01,2017,1,BAL,AL,0,0,3,0,0,0,0,10,6,3,0,3,3,0.4,8.1,0.0,1,0.0,0,18.0,1,3,0.0,0.0,0.0
45159,drakeol01,2017,2,MIL,NL,3,5,61,0,0,0,1,158,57,26,6,22,59,0.274,4.44,2.0,2,0.0,1,233.0,14,28,3.0,0.0,3.0
45160,duensbr01,2017,1,CHN,NL,1,1,68,0,0,0,0,187,58,19,6,18,61,0.246,2.74,1.0,2,2.0,0,257.0,12,19,1.0,0.0,6.0
45161,duffety01,2017,1,MIN,AL,2,3,56,0,0,0,1,213,79,39,9,18,67,0.275,4.94,5.0,4,1.0,0,310.0,7,41,1.0,3.0,4.0
45162,duffyda01,2017,1,KCA,AL,9,10,24,24,0,0,0,439,143,62,13,41,130,0.257,3.81,0.0,2,4.0,2,609.0,0,67,6.0,2.0,15.0
45163,dukeza01,2017,1,SLN,NL,1,1,27,0,0,0,0,55,13,8,3,6,12,0.197,3.93,2.0,2,2.0,0,74.0,1,8,0.0,0.0,1.0
45164,dullry01,2017,1,OAK,AL,2,2,49,0,0,0,0,126,37,24,7,16,45,0.236,5.14,1.0,6,3.0,0,177.0,4,30,0.0,1.0,4.0
45165,dunnmi01,2017,1,COL,NL,5,1,68,0,0,0,0,151,43,25,8,28,57,0.228,4.47,0.0,4,0.0,0,220.0,10,25,0.0,3.0,2.0
45166,dysonsa01,2017,1,TEX,AL,1,6,17,0,0,0,0,50,31,20,6,12,7,0.392,10.8,3.0,1,0.0,0,91.0,8,23,0.0,0.0,2.0
45167,dysonsa01,2017,2,SFN,NL,3,4,38,0,0,0,14,114,36,17,2,18,27,0.245,4.03,4.0,1,3.0,1,169.0,26,18,1.0,0.0,2.0
45168,edginjo01,2017,1,NYN,NL,0,1,46,0,0,0,1,111,39,15,3,18,27,0.273,3.65,1.0,1,5.0,1,166.0,9,16,0.0,0.0,5.0
45169,edwarca01,2017,1,CHN,NL,5,4,73,0,0,0,0,199,29,22,6,38,94,0.134,2.98,2.0,4,4.0,0,262.0,8,22,1.0,1.0,5.0
45170,eflinza01,2017,1,PHI,NL,1,5,11,11,0,0,0,193,79,44,16,12,35,0.309,6.16,0.0,2,5.0,0,280.0,0,45,2.0,5.0,7.0
45171,eickhje01,2017,1,PHI,NL,4,8,24,24,0,0,0,384,142,67,16,53,118,0.281,4.71,4.0,6,5.0,1,576.0,0,74,3.0,9.0,6.0
45172,eliasro01,2017,1,BOS,AL,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0,0.0,0,2.0,1,0,0.0,0.0,0.0
45173,ellinbr02,2017,1,MIA,NL,1,1,42,0,0,0,0,134,48,36,7,35,48,0.27,7.25,0.0,4,6.0,0,219.0,12,39,0.0,0.0,3.0
45174,ennsdi01,2017,1,MIN,AL,0,0,2,1,0,0,0,12,7,3,2,1,2,0.35,6.75,0.0,0,0.0,0,21.0,0,4,0.0,0.0,0.0
45176,espinpa01,2017,1,MIL,NL,0,0,6,2,0,0,0,53,17,12,5,8,13,0.243,6.11,0.0,0,3.0,0,82.0,3,13,1.0,0.0,1.0
45177,espinpa01,2017,2,TEX,AL,0,0,6,0,0,0,0,19,6,4,2,2,7,0.24,5.68,0.0,0,0.0,0,27.0,4,4,0.0,0.0,0.0
45178,estevca01,2017,1,COL,NL,5,0,35,0,0,0,0,97,39,20,3,14,31,0.293,5.57,2.0,1,1.0,1,149.0,9,21,1.0,0.0,3.0
45179,estrama01,2017,1,TOR,AL,10,9,33,33,0,0,0,558,186,103,31,71,176,0.256,4.98,0.0,1,2.0,0,806.0,0,104,0.0,6.0,7.0
45180,familje01,2017,1,NYN,NL,2,2,26,0,0,0,6,74,21,12,1,15,25,0.231,4.38,3.0,1,1.0,0,111.0,15,14,2.0,2.0,2.0
45181,fariaja01,2017,1,TBA,AL,5,4,16,14,0,0,0,260,71,33,11,31,84,0.225,3.43,0.0,6,5.0,0,357.0,1,35,1.0,4.0,7.0
45182,farmebu01,2017,1,DET,AL,5,5,11,11,0,0,0,144,55,36,9,20,49,0.285,6.75,0.0,1,4.0,0,219.0,0,38,0.0,2.0,3.0
45183,farquda01,2017,1,TBA,AL,2,2,37,0,0,0,0,105,28,16,2,22,33,0.23,4.11,4.0,4,4.0,0,154.0,17,16,2.0,4.0,3.0
45184,farquda01,2017,2,CHA,AL,2,0,15,0,0,0,0,43,11,7,1,6,12,0.208,4.4,0.0,0,0.0,0,61.0,3,7,1.0,1.0,0.0
45185,farrelu01,2017,1,KCA,AL,0,0,1,1,0,0,0,8,7,5,1,3,2,0.467,16.88,0.0,0,0.0,0,18.0,0,5,0.0,0.0,0.0
45186,farrelu01,2017,2,CIN,NL,0,0,9,0,0,0,0,31,5,3,1,7,7,0.139,2.61,0.0,0,0.0,0,43.0,3,3,0.0,0.0,0.0
45187,feddeer01,2017,1,WAS,NL,0,1,3,3,0,0,0,46,25,16,5,8,15,0.385,9.39,2.0,0,1.0,0,76.0,0,16,2.0,0.0,4.0
45188,feldmsc01,2017,1,CIN,NL,7,7,21,21,1,1,0,334,116,59,21,35,93,0.274,4.77,2.0,3,6.0,0,472.0,0,62,6.0,1.0,13.0
45189,felizmi01,2017,1,HOU,AL,4,2,46,0,0,0,0,144,53,30,8,22,70,0.276,5.63,1.0,7,0.0,0,218.0,13,31,0.0,4.0,2.0
45190,felizne01,2017,1,MIL,NL,1,5,29,0,0,0,8,81,23,18,8,15,21,0.232,6.0,2.0,0,0.0,0,115.0,21,22,0.0,1.0,5.0
45191,felizne01,2017,2,KCA,AL,1,0,20,0,0,0,0,57,17,10,1,8,16,0.236,4.74,0.0,1,1.0,0,81.0,10,11,0.0,0.0,2.0
45192,ferreje01,2017,1,DET,AL,0,0,11,0,0,0,0,28,17,7,2,5,6,0.395,6.75,1.0,0,0.0,0,49.0,4,7,0.0,1.0,0.0
45193,fieldjo03,2017,1,LAN,NL,5,0,57,0,0,0,2,171,40,18,10,15,60,0.194,2.84,1.0,1,1.0,1,223.0,13,19,0.0,1.0,3.0
45194,fienca01,2017,1,SEA,AL,0,0,6,0,0,0,0,18,9,10,3,4,6,0.36,15.0,0.0,0,0.0,0,29.0,2,10,0.0,0.0,1.0
45195,fienca01,2017,2,PHI,NL,0,1,4,0,0,0,0,18,14,7,2,2,4,0.467,10.5,2.0,0,0.0,0,33.0,2,7,1.0,0.0,0.0
45196,fiersmi01,2017,1,HOU,AL,8,10,29,28,0,0,0,460,157,89,32,62,146,0.266,5.22,0.0,11,13.0,1,671.0,0,95,3.0,1.0,16.0
45197,finnebr01,2017,1,CIN,NL,1,1,4,4,0,0,0,39,9,6,1,13,16,0.196,4.15,0.0,1,0.0,0,59.0,0,6,0.0,0.0,1.0
45198,fistedo01,2017,1,BOS,AL,5,9,18,15,1,0,0,271,87,49,9,38,83,0.254,4.88,3.0,2,3.0,1,392.0,3,55,3.0,5.0,5.0
45199,flaheja01,2017,1,SLN,NL,0,2,6,5,0,0,0,64,23,15,4,10,20,0.284,6.33,1.0,0,1.0,0,94.0,0,15,0.0,2.0,3.0
45200,flexech01,2017,1,NYN,NL,3,6,14,9,0,0,0,144,62,42,11,35,36,0.321,7.88,0.0,1,2.0,0,233.0,1,44,1.0,2.0,6.0
45201,florody01,2017,1,CHN,NL,0,0,3,0,0,0,0,29,15,7,2,2,6,0.357,6.52,0.0,0,1.0,0,45.0,2,7,0.0,0.0,1.0
45202,flynnbr01,2017,1,KCA,AL,0,0,1,0,0,0,0,7,3,1,0,0,0,0.375,3.86,0.0,0,0.0,0,8.0,0,1,0.0,0.0,1.0
45203,foltymi01,2017,1,ATL,NL,10,13,29,28,0,0,0,462,169,82,20,59,143,0.277,4.79,2.0,4,10.0,0,692.0,0,86,11.0,2.0,8.0
45204,fontwi01,2017,1,LAN,NL,0,0,3,0,0,0,0,11,7,7,2,4,3,0.389,17.18,0.0,0,0.0,0,22.0,2,7,0.0,0.0,0.0
45205,frankse01,2017,1,CHN,NL,0,1,1,0,0,0,0,6,4,2,1,0,2,0.444,9.0,0.0,0,0.0,0,9.0,0,2,0.0,0.0,0.0
45206,freelky01,2017,1,COL,NL,11,11,33,28,0,0,0,468,169,71,17,63,107,0.284,4.1,4.0,1,8.0,2,688.0,0,78,14.0,7.0,17.0
45207,freemmi01,2017,1,SEA,AL,0,0,1,0,0,0,0,3,3,1,0,0,0,0.6,9.0,0.0,0,0.0,0,6.0,1,1,0.0,1.0,0.0
45208,freemsa01,2017,1,ATL,NL,2,0,58,0,0,0,0,180,48,17,3,27,59,0.216,2.55,2.0,2,3.0,0,254.0,5,19,1.0,1.0,6.0
45209,friedma01,2017,1,ATL,NL,1,1,9,4,0,0,0,78,30,11,3,12,22,0.286,3.81,1.0,0,4.0,0,121.0,4,15,0.0,0.0,4.0
45210,frierer01,2017,1,TEX,AL,0,1,6,0,0,0,0,21,6,4,0,6,5,0.25,5.14,2.0,0,0.0,0,31.0,2,4,1.0,0.0,1.0
45211,fryja01,2017,1,CHA,AL,0,0,11,0,0,0,0,20,12,8,1,5,3,0.387,10.8,1.0,3,0.0,0,36.0,3,8,0.0,0.0,1.0
45212,fulmeca01,2017,1,CHA,AL,3,1,7,5,0,0,0,70,16,10,4,13,19,0.188,3.86,0.0,0,2.0,2,101.0,0,10,1.0,0.0,1.0
45213,fulmemi01,2017,1,DET,AL,10,12,25,25,1,0,0,494,150,70,13,40,114,0.243,3.83,2.0,3,8.0,1,676.0,0,80,3.0,8.0,20.0
45214,gallayo01,2017,1,SEA,AL,5,10,28,22,0,0,1,392,138,83,24,60,94,0.271,5.72,3.0,7,2.0,0,578.0,4,84,4.0,3.0,12.0
45215,gallegi01,2017,1,NYA,AL,0,1,16,0,0,0,0,61,21,11,3,5,22,0.263,4.87,1.0,1,0.0,1,88.0,7,12,1.0,1.0,0.0
45216,gantjo01,2017,1,SLN,NL,0,1,7,2,0,0,0,52,17,9,4,10,11,0.266,4.67,1.0,0,1.0,0,76.0,1,9,0.0,1.0,5.0
45217,garcija01,2017,1,OAK,AL,4,5,63,0,0,0,16,177,58,28,8,22,57,0.259,4.27,1.0,3,6.0,0,259.0,33,29,1.0,6.0,3.0
45218,garcija02,2017,1,ATL,NL,4,7,18,18,0,0,0,339,108,54,12,41,85,0.252,4.3,4.0,5,1.0,3,474.0,0,58,2.0,1.0,13.0
45219,garcija02,2017,2,MIN,AL,1,0,1,1,0,0,0,20,8,3,0,3,7,0.308,4.05,0.0,0,0.0,0,29.0,0,3,0.0,0.0,2.0
45220,garcija02,2017,3,NYA,AL,0,3,8,8,0,0,0,112,41,20,6,20,37,0.279,4.82,1.0,3,0.0,0,170.0,0,25,0.0,3.0,3.0
45221,garcija04,2017,1,MIA,NL,1,2,68,0,0,0,0,160,47,28,6,17,42,0.235,4.73,0.0,5,4.0,0,225.0,14,29,2.0,2.0,2.0
45222,garcilu03,2017,1,PHI,NL,2,5,66,0,0,0,2,214,61,21,3,26,60,0.229,2.65,5.0,9,0.0,0,295.0,16,22,1.0,2.0,8.0
45223,garcion01,2017,1,KCA,AL,0,1,2,1,0,0,0,18,12,9,2,5,2,0.444,13.5,0.0,0,0.0,0,32.0,0,9,0.0,0.0,3.0
45224,gardeni01,2017,1,TEX,AL,0,0,12,0,0,0,0,24,10,5,1,7,3,0.303,5.63,0.0,1,0.0,0,40.0,1,8,0.0,0.0,2.0
45225,garream01,2017,1,CIN,NL,3,8,16,14,0,0,0,212,74,58,23,40,63,0.269,7.39,2.0,1,2.0,0,321.0,0,60,1.0,3.0,5.0
45226,gartory01,2017,1,TBA,AL,0,1,7,0,0,0,0,31,13,10,3,5,9,0.31,8.71,0.0,2,0.0,0,48.0,3,10,1.0,0.0,1.0
45227,gartory01,2017,2,SEA,AL,0,0,13,0,0,0,0,35,5,2,1,1,7,0.125,1.54,0.0,0,0.0,0,42.0,3,2,0.0,1.0,0.0
45228,garzama01,2017,1,MIL,NL,6,9,24,22,0,0,0,344,121,63,17,45,79,0.27,4.94,4.0,4,1.0,0,504.0,1,72,7.0,3.0,11.0
45229,gausmke01,2017,1,BAL,AL,11,12,34,34,0,0,0,560,208,97,29,71,179,0.283,4.68,0.0,8,5.0,1,816.0,0,99,1.0,3.0,21.0
45230,gavigsa01,2017,1,SEA,AL,3,5,12,11,0,0,0,187,63,32,15,21,40,0.27,4.62,1.0,1,2.0,2,259.0,1,37,1.0,2.0,10.0
45231,gavigsa01,2017,2,KCA,AL,1,0,4,2,0,0,0,36,13,4,1,5,9,0.271,3.0,0.0,0,1.0,0,54.0,0,4,0.0,0.0,1.0
45232,gearrco01,2017,1,SFN,NL,4,3,68,0,0,0,0,204,50,15,4,35,64,0.208,1.99,4.0,3,7.0,0,285.0,21,16,1.0,2.0,8.0
45233,geedi01,2017,1,TEX,AL,0,0,4,1,0,0,0,39,17,6,4,6,10,0.321,4.15,0.0,0,2.0,0,61.0,2,10,0.0,0.0,2.0
45234,geedi01,2017,2,MIN,AL,3,2,14,3,0,0,1,109,37,13,4,9,31,0.268,3.22,0.0,0,2.0,0,151.0,2,14,0.0,2.0,5.0
45235,gennesc01,2017,1,CIN,NL,0,0,1,0,0,0,0,3,2,2,1,1,0,0.4,18.0,0.0,0,1.0,0,7.0,1,2,0.0,0.0,0.0
45236,germado01,2017,1,NYA,AL,0,1,7,0,0,0,0,43,11,5,1,9,18,0.216,3.14,0.0,3,0.0,0,62.0,5,6,1.0,1.0,2.0
45237,gibsoky01,2017,1,MIN,AL,12,10,29,29,0,0,0,474,182,89,24,60,121,0.292,5.07,0.0,4,6.0,0,693.0,0,93,1.0,2.0,26.0
45238,gileske01,2017,1,HOU,AL,1,3,63,0,0,0,34,188,44,16,4,21,83,0.198,2.3,0.0,3,1.0,0,247.0,55,16,1.0,2.0,4.0
45239,gilmase01,2017,1,NYN,NL,0,0,2,0,0,0,0,10,8,5,2,1,4,0.5,13.5,0.0,1,0.0,0,19.0,1,5,1.0,1.0,0.0
45240,gimench01,2017,1,MIN,AL,0,0,6,0,0,0,0,15,7,4,1,0,0,0.318,7.2,0.0,0,0.0,0,22.0,6,4,0.0,0.0,0.0
45241,giolilu01,2017,1,CHA,AL,3,3,7,7,0,0,0,136,31,12,8,12,34,0.19,2.38,0.0,2,3.0,0,179.0,0,14,1.0,0.0,2.0
45242,givenmy01,2017,1,BAL,AL,8,1,69,0,0,0,0,236,57,24,10,25,88,0.2,2.75,1.0,2,5.0,0,315.0,8,24,0.0,0.0,7.0
45243,glasnty01,2017,1,PIT,NL,2,7,15,13,0,0,0,186,81,53,13,44,56,0.319,7.69,2.0,3,2.0,0,305.0,0,61,4.0,1.0,4.0
45244,gloveko01,2017,1,WAS,NL,0,1,23,0,0,0,8,58,20,11,1,4,17,0.267,5.12,0.0,1,0.0,0,80.0,12,11,0.0,1.0,0.0
45245,godleza01,2017,1,ARI,NL,8,9,26,25,0,0,0,465,124,58,15,53,165,0.221,3.37,2.0,13,5.0,0,627.0,1,61,6.0,2.0,22.0
45246,goedder01,2017,1,NYN,NL,0,1,33,0,0,0,0,87,28,17,8,11,33,0.257,5.28,0.0,2,0.0,0,122.0,14,17,1.0,1.0,1.0
45247,goforda01,2017,1,MIL,NL,0,0,1,0,0,0,0,3,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0,4.0,1,0,0.0,0.0,0.0
45248,goharlu01,2017,1,ATL,NL,1,3,5,5,0,0,0,88,32,16,2,8,31,0.283,4.91,0.0,1,0.0,0,123.0,0,17,2.0,0.0,2.0
45249,goldbbr01,2017,1,CHA,AL,0,0,11,0,0,0,0,36,14,11,2,14,3,0.304,8.25,0.0,1,2.0,0,62.0,4,11,0.0,0.0,4.0
45250,gomezje01,2017,1,PHI,NL,3,2,18,0,0,0,2,67,31,18,7,7,21,0.348,7.25,2.0,1,2.0,0,100.0,12,19,2.0,0.0,4.0
45251,gomezro01,2017,1,SFN,NL,0,0,4,0,0,0,0,16,9,5,0,1,6,0.36,8.44,0.0,0,0.0,0,26.0,2,5,0.0,0.0,0.0
45252,gonzagi01,2017,1,WAS,NL,15,9,32,32,0,0,0,603,158,66,21,79,188,0.216,2.96,5.0,7,7.0,0,827.0,0,69,7.0,3.0,16.0
45253,gonzama02,2017,1,SLN,NL,0,0,1,1,0,0,0,10,6,5,3,0,2,0.375,13.5,0.0,0,0.0,0,16.0,0,5,0.0,0.0,0.0
45254,gonzama02,2017,2,SEA,AL,1,1,10,7,0,0,0,110,53,22,5,11,30,0.34,5.4,0.0,2,1.0,0,169.0,1,22,0.0,1.0,3.0
45255,gonzami03,2017,1,CHA,AL,7,10,22,22,0,0,0,401,145,64,16,47,85,0.273,4.31,2.0,1,4.0,0,588.0,0,72,2.0,4.0,10.0
45256,gonzami03,2017,2,TEX,AL,1,3,5,5,0,0,0,67,22,16,6,8,15,0.259,6.45,0.0,0,2.0,0,96.0,0,16,0.0,1.0,0.0
45257,goodyni01,2017,1,CLE,AL,1,2,56,0,0,0,0,164,39,17,7,20,72,0.198,2.8,2.0,4,3.0,0,221.0,14,20,1.0,0.0,6.0
45258,gosseda01,2017,1,OAK,AL,4,11,18,18,0,0,0,274,116,62,21,31,72,0.306,6.11,0.0,10,0.0,0,414.0,0,67,2.0,2.0,7.0
45259,gotttr01,2017,1,WAS,NL,1,0,4,0,0,0,0,9,11,10,1,3,3,0.55,30.0,1.0,1,0.0,0,23.0,1,10,0.0,0.0,0.0
45260,gracema02,2017,1,WAS,NL,1,0,40,1,0,0,2,150,50,24,3,18,31,0.266,4.32,4.0,2,3.0,0,215.0,11,25,3.0,3.0,3.0
45261,graveke01,2017,1,OAK,AL,6,4,19,19,0,0,0,316,114,49,12,32,70,0.28,4.19,1.0,5,4.0,0,444.0,0,50,0.0,1.0,15.0
45262,grayjo02,2017,1,COL,NL,10,4,20,20,0,0,0,331,113,45,10,30,112,0.266,3.67,0.0,3,2.0,1,461.0,0,47,2.0,2.0,9.0
45263,grayso01,2017,1,OAK,AL,6,5,16,16,0,0,0,291,84,37,8,30,94,0.229,3.43,0.0,7,1.0,0,400.0,0,48,0.0,2.0,9.0
45264,grayso01,2017,2,NYA,AL,4,7,11,11,1,0,0,196,55,27,11,27,59,0.222,3.72,1.0,4,2.0,0,278.0,0,31,1.0,0.0,3.0
45265,greench03,2017,1,NYA,AL,5,0,40,1,0,0,0,207,34,14,4,17,103,0.147,1.83,0.0,3,2.0,0,253.0,4,14,2.0,1.0,4.0
45266,greensh02,2017,1,DET,AL,4,3,71,0,0,0,9,203,50,20,6,34,73,0.205,2.66,4.0,1,4.0,0,283.0,26,21,0.0,1.0,9.0
45267,gregelu01,2017,1,HOU,AL,2,3,65,0,0,0,1,183,62,31,13,20,70,0.257,4.57,4.0,5,0.0,1,263.0,13,31,1.0,1.0,2.0
45268,greinza01,2017,1,ARI,NL,17,7,32,32,1,0,0,607,172,72,25,45,215,0.23,3.2,0.0,12,0.0,0,801.0,0,80,4.0,3.0,19.0
45269,griffaj01,2017,1,TEX,AL,6,6,18,15,1,1,0,232,76,51,20,28,61,0.253,5.94,0.0,2,6.0,0,338.0,2,52,0.0,4.0,4.0
45270,grillja01,2017,1,TOR,AL,2,4,26,0,0,0,1,62,24,16,9,9,23,0.279,6.97,0.0,1,0.0,0,95.0,10,17,0.0,0.0,1.0
45271,grillja01,2017,2,TEX,AL,0,1,20,0,0,0,0,58,22,12,3,9,25,0.278,5.59,0.0,1,1.0,0,89.0,9,13,0.0,0.0,0.0
45272,grimmju01,2017,1,CHN,NL,1,2,50,0,0,0,1,166,47,34,12,27,59,0.233,5.53,0.0,4,1.0,1,232.0,13,34,1.0,1.0,5.0
45273,gsellro01,2017,1,NYN,NL,8,7,25,22,1,0,0,359,138,69,17,42,82,0.28,5.19,3.0,4,8.0,0,549.0,1,85,4.0,2.0,10.0
45274,guduare01,2017,1,HOU,AL,0,0,22,0,0,0,0,48,24,14,1,12,16,0.338,7.88,0.0,3,0.0,0,83.0,3,14,0.0,0.0,1.0
45275,guerrde01,2017,1,LAA,AL,2,2,19,0,0,0,0,75,20,13,4,12,22,0.217,4.68,0.0,2,0.0,0,105.0,5,13,0.0,1.0,1.0
45276,guerrja01,2017,1,MIA,NL,1,1,16,0,0,0,0,63,23,7,2,7,12,0.288,3.0,1.0,0,0.0,0,88.0,5,8,1.0,0.0,5.0
45277,guerrju02,2017,1,MIL,NL,1,4,21,14,0,0,0,211,61,40,18,43,67,0.23,5.12,0.0,5,4.0,0,314.0,2,44,1.0,1.0,6.0
45278,gurkaja01,2017,1,LAA,AL,0,0,3,0,0,0,0,2,2,0,0,1,0,0.5,0.0,0.0,0,0.0,0,5.0,0,0,0.0,0.0,0.0
45279,gustaja01,2017,1,HOU,AL,0,0,6,0,0,0,0,15,5,3,0,7,2,0.278,5.4,0.0,0,0.0,0,25.0,2,4,0.0,0.0,2.0
45280,guthrje01,2017,1,WAS,NL,0,1,1,1,0,0,0,2,6,10,0,4,0,1.0,135.0,0.0,0,0.0,0,12.0,0,10,0.0,2.0,0.0
45281,haderjo01,2017,1,MIL,NL,2,3,35,0,0,0,0,143,25,11,4,22,68,0.156,2.08,1.0,0,4.0,0,188.0,2,11,1.0,1.0,4.0
45282,hahnje01,2017,1,OAK,AL,3,6,14,13,0,0,0,209,78,41,4,27,55,0.283,5.3,0.0,2,3.0,0,316.0,1,46,3.0,6.0,8.0
45283,haleyju01,2017,1,MIN,AL,0,0,10,0,0,0,1,54,22,12,3,6,14,0.301,6.0,0.0,0,1.0,0,81.0,5,12,0.0,1.0,3.0
45284,hamelco01,2017,1,TEX,AL,11,6,24,24,1,0,0,444,125,69,18,53,105,0.228,4.2,1.0,6,11.0,0,614.0,0,74,0.0,2.0,15.0
45285,hammeja01,2017,1,KCA,AL,8,13,32,32,0,0,0,541,209,106,26,48,145,0.284,5.29,2.0,7,9.0,1,804.0,0,109,0.0,10.0,5.0
45286,handbr01,2017,1,SDN,NL,3,4,72,0,0,0,21,238,54,19,9,20,104,0.191,2.16,1.0,4,7.0,0,311.0,32,20,1.0,1.0,6.0
45287,happja01,2017,1,TOR,AL,10,11,25,25,0,0,0,436,145,57,18,46,142,0.252,3.53,1.0,4,0.0,0,626.0,0,64,1.0,4.0,5.0
45288,hardybl01,2017,1,DET,AL,1,0,35,0,0,0,0,100,46,22,7,13,28,0.331,5.94,1.0,1,0.0,0,156.0,9,24,0.0,4.0,3.0
45289,harrelu01,2017,1,TOR,AL,0,0,4,0,0,0,0,19,10,5,1,4,6,0.345,7.11,0.0,1,0.0,0,33.0,1,5,0.0,0.0,0.0
45290,harriwi02,2017,1,HOU,AL,3,2,46,0,0,0,2,136,37,15,7,7,52,0.218,2.98,0.0,1,0.0,0,177.0,5,15,0.0,0.0,1.0
45291,hartdo01,2017,1,BAL,AL,2,0,51,0,0,0,0,131,48,18,5,13,29,0.279,3.71,0.0,1,4.0,1,190.0,12,19,0.0,1.0,7.0
45292,harvema01,2017,1,NYN,NL,5,7,19,18,0,0,0,278,110,69,21,47,67,0.295,6.7,3.0,6,6.0,1,431.0,0,70,3.0,2.0,5.0
45293,hatchch02,2017,1,LAN,NL,0,1,26,0,0,0,0,110,37,19,7,12,43,0.259,4.66,0.0,2,0.0,1,158.0,15,20,2.0,1.0,2.0
45294,hatchch02,2017,2,OAK,AL,1,1,23,0,0,0,1,69,21,9,3,9,20,0.236,3.52,2.0,0,0.0,0,99.0,2,9,0.0,1.0,0.0
45295,hauscmi01,2017,1,TEX,AL,0,0,4,0,0,0,0,24,14,10,5,2,7,0.389,11.25,0.0,1,1.0,0,39.0,2,10,0.0,0.0,2.0
45296,heanean01,2017,1,LAA,AL,1,2,5,5,0,0,0,65,27,17,12,9,27,0.3,7.06,0.0,2,0.0,0,101.0,0,17,2.0,0.0,0.0
45297,hellebe01,2017,1,NYA,AL,1,0,9,0,0,0,0,33,5,1,0,6,9,0.139,0.82,0.0,1,0.0,0,43.0,4,1,0.0,1.0,1.0
45298,hellije01,2017,1,PHI,NL,6,5,20,20,0,0,0,337,111,59,22,30,65,0.261,4.73,2.0,3,6.0,1,472.0,0,62,5.0,5.0,10.0
45299,hellije01,2017,2,BAL,AL,2,6,10,10,0,0,0,155,49,40,13,17,31,0.243,6.97,0.0,1,2.0,0,223.0,0,43,0.0,2.0,3.0
45300,hembrhe01,2017,1,BOS,AL,2,3,62,0,0,0,0,186,72,25,10,18,70,0.289,3.63,0.0,2,1.0,0,271.0,8,29,1.0,2.0,5.0
45301,hendrky01,2017,1,CHN,NL,7,5,24,24,0,0,0,419,126,47,17,40,123,0.242,3.03,1.0,0,2.0,0,570.0,0,49,6.0,1.0,11.0
45302,hendrli01,2017,1,OAK,AL,4,2,70,0,0,0,1,192,57,30,7,23,78,0.229,4.22,0.0,6,0.0,0,273.0,13,34,0.0,1.0,2.0
45303,hernaar01,2017,1,CIN,NL,0,0,19,0,0,0,0,73,14,14,6,22,29,0.165,5.18,1.0,2,0.0,0,108.0,5,14,0.0,1.0,0.0
45304,hernada01,2017,1,LAA,AL,1,0,38,0,0,0,1,109,29,9,0,8,37,0.223,2.23,0.0,3,1.0,0,140.0,10,10,1.0,0.0,5.0
45305,hernada01,2017,2,ARI,NL,2,1,26,0,0,0,1,56,19,10,4,1,15,0.268,4.82,0.0,2,0.0,0,74.0,5,10,0.0,2.0,1.0
45306,hernafe02,2017,1,SEA,AL,6,5,16,16,0,0,0,260,86,42,17,26,78,0.258,4.36,0.0,8,6.0,0,368.0,0,46,1.0,1.0,10.0
45307,herreke01,2017,1,KCA,AL,3,3,64,0,0,0,26,178,60,28,9,20,56,0.255,4.25,2.0,2,1.0,0,259.0,48,33,1.0,2.0,3.0
45308,herrero01,2017,1,NYA,AL,0,1,2,0,0,0,0,9,3,2,1,1,3,0.25,6.0,0.0,0,1.0,0,14.0,1,2,0.0,0.0,0.0
