,playerID,yearID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,BA
101154,springe01,2015,HOU,AL,102,388,59,107,19,2,16,41.0,16.0,4.0,50,109.0,0.0,8.0,2.0,3.0,4.0,0.276
101155,stammcr01,2015,WAS,NL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101156,stanlco01,2015,SLN,NL,9,10,2,4,1,0,0,3.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.4
101157,stantmi03,2015,MIA,NL,74,279,47,74,12,1,27,67.0,4.0,2.0,34,95.0,6.0,2.0,0.0,3.0,5.0,0.265
101158,stassma01,2015,HOU,AL,11,15,4,6,0,0,1,2.0,0.0,0.0,1,5.0,0.0,0.0,1.0,0.0,1.0,0.4
101159,staufti01,2015,MIN,AL,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101160,staufti01,2015,NYN,NL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101161,stewach01,2015,PIT,NL,58,159,9,46,8,0,0,15.0,0.0,0.0,6,29.0,0.0,2.0,3.0,2.0,3.0,0.289
101162,stitema01,2015,ARI,NL,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101163,storedr01,2015,WAS,NL,58,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101164,straida01,2015,HOU,AL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101165,strasst01,2015,WAS,NL,23,38,1,5,0,0,0,0.0,0.0,0.0,2,17.0,0.0,0.0,6.0,0.0,0.0,0.132
101166,straury01,2015,TEX,AL,31,45,9,9,0,0,1,3.0,2.0,1.0,3,11.0,0.0,0.0,1.0,2.0,1.0,0.2
101167,streehu01,2015,LAA,AL,62,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101168,strichu01,2015,SFN,NL,55,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101169,stromma01,2015,TOR,AL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101170,stroppe01,2015,CHN,NL,76,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101171,stubbdr01,2015,COL,NL,51,102,14,22,3,2,5,10.0,2.0,1.0,9,50.0,1.0,1.0,2.0,0.0,1.0,0.216
101172,stubbdr01,2015,TEX,AL,27,21,6,2,1,0,0,0.0,3.0,0.0,5,10.0,0.0,0.0,0.0,0.0,0.0,0.095
101173,stulter01,2015,ATL,NL,9,13,0,1,0,0,0,0.0,0.0,0.0,0,7.0,0.0,0.0,3.0,0.0,0.0,0.077
101174,suareeu01,2015,CIN,NL,97,372,42,104,19,2,13,48.0,4.0,1.0,17,94.0,0.0,3.0,4.0,2.0,7.0,0.28
101175,sucreje01,2015,SEA,AL,52,127,9,20,6,0,1,7.0,0.0,0.0,6,21.0,0.0,0.0,9.0,0.0,6.0,0.157
101176,surkaer01,2015,LAN,NL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101177,susacan01,2015,SFN,NL,52,133,14,29,7,2,3,14.0,0.0,0.0,14,43.0,0.0,1.0,0.0,0.0,2.0,0.218
101178,suzukic01,2015,MIA,NL,153,398,45,91,5,6,1,21.0,11.0,5.0,31,51.0,1.0,0.0,5.0,4.0,8.0,0.229
101179,suzukku01,2015,MIN,AL,131,433,36,104,17,0,5,50.0,0.0,0.0,29,59.0,4.0,7.0,6.0,4.0,14.0,0.24
101180,swarzan01,2015,CLE,AL,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101181,sweenda02,2015,PHI,NL,37,85,9,15,4,1,3,11.0,0.0,2.0,13,27.0,0.0,0.0,0.0,0.0,1.0,0.176
101182,swihabl01,2015,BOS,AL,84,288,47,79,17,1,5,31.0,4.0,2.0,18,77.0,0.0,1.0,2.0,0.0,8.0,0.274
101183,swishni01,2015,CLE,AL,30,101,6,20,4,0,2,8.0,0.0,0.0,8,24.0,1.0,1.0,0.0,1.0,2.0,0.198
101184,swishni01,2015,ATL,NL,46,118,8,23,5,0,4,17.0,0.0,0.0,27,30.0,0.0,2.0,0.0,2.0,7.0,0.195
101185,syndeno01,2015,NYN,NL,24,43,2,9,1,0,1,4.0,0.0,0.0,1,26.0,0.0,0.0,6.0,0.0,0.0,0.209
101186,szczuma01,2015,CHN,NL,47,72,5,16,5,0,1,8.0,2.0,0.0,6,15.0,0.0,0.0,1.0,1.0,1.0,0.222
101187,tabatjo01,2015,PIT,NL,27,38,2,11,0,0,0,4.0,0.0,1.0,2,7.0,0.0,1.0,0.0,0.0,3.0,0.289
101188,tanakma01,2015,NYA,AL,24,7,0,0,0,0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0
101189,tartatr01,2015,SLN,NL,3,2,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
101190,tayloch03,2015,SEA,AL,37,94,9,16,3,1,0,1.0,3.0,2.0,6,31.0,0.0,0.0,2.0,0.0,0.0,0.17
101191,taylomi02,2015,WAS,NL,138,472,49,108,15,2,14,63.0,16.0,3.0,35,158.0,9.0,1.0,1.0,2.0,5.0,0.229
101192,tazawju01,2015,BOS,AL,61,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101193,teafoev01,2015,TBA,AL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101194,teagata01,2015,CHN,NL,8,15,0,3,0,0,0,2.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,1.0,0.2
101195,teherju01,2015,ATL,NL,33,52,0,5,0,0,0,2.0,0.0,0.0,2,9.0,0.0,0.0,14.0,0.0,0.0,0.096
101196,teixema01,2015,NYA,AL,111,392,57,100,22,0,31,79.0,2.0,0.0,59,85.0,6.0,6.0,0.0,5.0,7.0,0.255
101197,tejadru01,2015,NYN,NL,116,360,36,94,23,0,3,28.0,2.0,1.0,38,70.0,5.0,5.0,2.0,2.0,6.0,0.261
101198,telisto01,2015,TEX,AL,6,11,1,2,0,0,0,2.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.182
101199,telisto01,2015,MIA,NL,17,27,1,4,0,0,0,0.0,0.0,0.0,1,3.0,1.0,1.0,0.0,0.0,2.0,0.148
101200,teperry01,2015,TOR,AL,32,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101201,terdojo01,2015,ATL,NL,28,56,5,12,4,1,1,4.0,0.0,0.0,3,14.0,1.0,0.0,0.0,0.0,1.0,0.214
101202,thatcjo01,2015,HOU,AL,43,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101203,thayeda01,2015,SDN,NL,38,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101204,thielca01,2015,MIN,AL,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101205,tholejo01,2015,TOR,AL,18,49,5,10,2,0,0,2.0,0.0,0.0,3,9.0,0.0,0.0,0.0,0.0,2.0,0.204
101206,thomaia01,2015,ATL,NL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101207,thomaia01,2015,LAN,NL,9,3,1,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
101208,thompaa01,2015,MIN,AL,41,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101209,thomptr01,2015,CHA,AL,44,122,17,36,8,3,5,16.0,1.0,0.0,13,26.0,0.0,0.0,0.0,0.0,3.0,0.295
101210,thornma01,2015,WAS,NL,60,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101211,thornty01,2015,MIL,NL,24,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101212,tillmch01,2015,BAL,AL,31,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
101213,tollesh01,2015,TEX,AL,73,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101214,tollest01,2015,TOR,AL,19,41,9,11,5,1,0,3.0,2.0,0.0,4,9.0,0.0,0.0,0.0,0.0,1.0,0.268
101215,tomasya01,2015,ARI,NL,118,406,40,111,19,3,9,48.0,5.0,2.0,17,110.0,0.0,2.0,0.0,1.0,16.0,0.273
101216,tomlijo01,2015,CLE,AL,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101217,tomlike01,2015,SFN,NL,54,178,23,54,6,3,2,20.0,5.0,4.0,14,40.0,0.0,1.0,0.0,0.0,3.0,0.303
101218,tonkimi01,2015,MIN,AL,26,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101219,torreal01,2015,NYN,NL,39,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101220,torreca01,2015,NYN,NL,59,1,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101221,torrero01,2015,LAN,NL,8,6,1,2,1,0,0,1.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.333
101222,tracyma01,2015,NYA,AL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101223,travide01,2015,TOR,AL,62,217,38,66,18,0,8,35.0,3.0,1.0,18,43.0,0.0,2.0,0.0,1.0,4.0,0.304
101224,treinbl01,2015,WAS,NL,60,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
101225,tropeni01,2015,LAA,AL,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101226,troutmi01,2015,LAA,AL,159,575,104,172,32,6,41,90.0,11.0,7.0,92,158.0,14.0,10.0,0.0,5.0,11.0,0.299
101227,trumbma01,2015,ARI,NL,46,174,23,45,10,3,9,23.0,0.0,0.0,10,39.0,0.0,0.0,0.0,0.0,4.0,0.259
101228,trumbma01,2015,SEA,AL,96,334,39,88,13,0,13,41.0,0.0,0.0,26,93.0,1.0,0.0,0.0,1.0,8.0,0.263
101229,tsaoch01,2015,LAN,NL,5,1,1,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101230,tuckepr01,2015,HOU,AL,98,300,35,73,19,0,13,33.0,0.0,2.0,20,68.0,0.0,3.0,0.0,0.0,3.0,0.243
101231,tuivasa01,2015,SLN,NL,14,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101232,tulowtr01,2015,COL,NL,87,323,46,97,19,0,12,53.0,0.0,0.0,24,72.0,4.0,1.0,0.0,3.0,13.0,0.3
101233,tulowtr01,2015,TOR,AL,41,163,31,39,8,0,5,17.0,1.0,0.0,14,42.0,1.0,5.0,0.0,1.0,4.0,0.239
101234,turneju01,2015,LAN,NL,126,385,55,113,26,1,16,60.0,5.0,2.0,36,71.0,1.0,13.0,1.0,4.0,10.0,0.294
101235,turnetr01,2015,WAS,NL,27,40,5,9,1,0,1,1.0,2.0,2.0,4,12.0,0.0,0.0,0.0,0.0,0.0,0.225
101236,ueharko01,2015,BOS,AL,43,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101237,ugglada01,2015,WAS,NL,67,120,12,22,4,2,2,16.0,0.0,1.0,19,40.0,0.0,1.0,0.0,1.0,3.0,0.183
101238,uptonbj01,2015,SDN,NL,87,205,23,53,12,4,5,17.0,9.0,3.0,21,62.0,2.0,0.0,2.0,0.0,1.0,0.259
101239,uptonju01,2015,SDN,NL,150,542,85,136,26,3,26,81.0,19.0,5.0,68,159.0,5.0,4.0,0.0,5.0,10.0,0.251
101240,urenajo01,2015,MIA,NL,20,13,0,1,0,0,0,0.0,0.0,0.0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.077
101241,uribeju01,2015,LAN,NL,29,81,6,20,2,0,1,6.0,1.0,0.0,5,9.0,0.0,0.0,0.0,1.0,5.0,0.247
101242,uribeju01,2015,ATL,NL,46,151,17,43,6,0,7,17.0,1.0,0.0,15,37.0,2.0,1.0,0.0,0.0,5.0,0.285
101243,uribeju01,2015,NYN,NL,44,128,17,28,9,0,6,20.0,0.0,0.0,14,34.0,1.0,1.0,0.0,0.0,2.0,0.219
101244,urruthe01,2015,BAL,AL,10,34,3,9,1,0,1,6.0,0.0,0.0,2,3.0,0.0,0.0,0.0,0.0,1.0,0.265
101245,urshegi01,2015,CLE,AL,81,267,25,60,8,1,6,21.0,0.0,1.0,18,58.0,0.0,2.0,1.0,0.0,9.0,0.225
101246,utleych01,2015,PHI,NL,73,249,23,54,12,1,5,30.0,3.0,0.0,22,35.0,4.0,4.0,0.0,7.0,6.0,0.217
101247,utleych01,2015,LAN,NL,34,124,14,25,9,1,3,9.0,1.0,0.0,10,29.0,0.0,6.0,0.0,1.0,1.0,0.202
101248,valbulu01,2015,HOU,AL,132,434,62,97,18,0,25,56.0,1.0,0.0,50,106.0,1.0,6.0,0.0,3.0,13.0,0.224
101249,valdejo02,2015,MIA,NL,2,4,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101250,valdejo03,2015,DET,AL,7,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101251,valenda01,2015,TOR,AL,58,162,26,48,13,0,7,29.0,2.0,1.0,9,40.0,0.0,0.0,1.0,1.0,4.0,0.296
101252,valenda01,2015,OAK,AL,47,183,33,52,10,1,11,37.0,0.0,1.0,20,40.0,3.0,1.0,0.0,1.0,9.0,0.284
101253,vanslsc01,2015,LAN,NL,96,222,19,53,14,0,6,30.0,3.0,1.0,23,62.0,2.0,4.0,1.0,3.0,5.0,0.239
101254,vargaja01,2015,KCA,AL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101255,vargake01,2015,MIN,AL,58,175,18,42,4,0,5,17.0,0.0,0.0,9,54.0,0.0,0.0,0.0,0.0,7.0,0.24
101256,varvaan01,2015,BOS,AL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101257,vealdo01,2015,ATL,NL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101258,velasvi01,2015,HOU,AL,19,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101259,venabwi01,2015,SDN,NL,98,283,34,73,10,3,6,30.0,11.0,1.0,25,73.0,1.0,0.0,0.0,0.0,8.0,0.258
101260,venabwi01,2015,TEX,AL,37,66,6,12,3,0,0,3.0,5.0,0.0,12,21.0,2.0,2.0,2.0,0.0,0.0,0.182
101261,vendipa01,2015,OAK,AL,26,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101262,ventuyo01,2015,KCA,AL,28,6,0,0,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
101263,verhadr01,2015,DET,AL,20,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101264,verlaju01,2015,DET,AL,20,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101265,verrelo01,2015,TEX,AL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101266,verrelo01,2015,NYN,NL,14,7,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
101267,victosh01,2015,BOS,AL,33,94,10,23,2,0,1,4.0,5.0,0.0,9,14.0,0.0,2.0,1.0,0.0,3.0,0.245
101268,victosh01,2015,LAA,AL,38,84,9,18,2,2,0,3.0,2.0,0.0,7,18.0,1.0,3.0,2.0,2.0,1.0,0.214
101269,villaca01,2015,SLN,NL,35,8,0,0,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
101270,villajo01,2015,HOU,AL,53,116,18,33,7,1,2,11.0,7.0,2.0,10,29.0,0.0,0.0,1.0,1.0,3.0,0.284
101271,villape01,2015,CIN,NL,29,6,0,1,1,0,0,2.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.167
101272,vinceni01,2015,SDN,NL,26,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101273,vizcaar01,2015,ATL,NL,36,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101274,vogelry01,2015,SFN,NL,33,36,3,5,1,0,1,2.0,0.0,0.0,1,13.0,0.0,0.0,8.0,0.0,0.0,0.139
101275,vogtst01,2015,OAK,AL,136,445,58,116,21,3,18,71.0,0.0,2.0,56,97.0,6.0,2.0,0.0,8.0,9.0,0.261
101276,volqued01,2015,KCA,AL,34,6,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
101277,volstch01,2015,PIT,NL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101278,vottojo01,2015,CIN,NL,158,545,95,171,33,2,29,80.0,11.0,3.0,143,135.0,15.0,5.0,0.0,2.0,11.0,0.314
101279,wachami01,2015,SLN,NL,30,52,5,8,1,0,0,4.0,1.0,0.0,4,20.0,0.0,0.0,6.0,0.0,0.0,0.154
101280,wadats01,2015,CHN,NL,8,8,1,0,0,0,0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0
101281,wagnety01,2015,MIL,NL,3,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
101282,wainwad01,2015,SLN,NL,7,10,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
101283,waldejo01,2015,SLN,NL,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101284,waldrky02,2015,CIN,NL,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101285,walkech02,2015,BAL,AL,7,9,0,1,0,0,0,0.0,0.0,0.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.111
101286,walkene01,2015,PIT,NL,151,543,69,146,32,3,16,71.0,4.0,1.0,44,110.0,5.0,8.0,0.0,8.0,9.0,0.269
101287,walketa01,2015,SEA,AL,29,9,0,1,1,0,0,1.0,0.0,0.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.111
101288,wallabr01,2015,SDN,NL,64,96,14,29,6,0,5,16.0,0.0,0.0,10,31.0,1.0,1.0,0.0,0.0,1.0,0.302
101289,walteza01,2015,CLE,AL,12,30,0,4,0,0,0,3.0,0.0,0.0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.133
101290,warread01,2015,NYA,AL,43,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101291,watsoto01,2015,PIT,NL,77,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101292,weaveje02,2015,LAA,AL,26,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101293,webbda01,2015,CHA,AL,27,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101294,webbry01,2015,CLE,AL,40,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101295,weberry01,2015,ATL,NL,5,10,0,0,0,0,0,0.0,0.0,0.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
101296,webstal01,2015,ARI,NL,9,11,1,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
101297,weeksje01,2015,BOS,AL,3,9,1,3,0,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.333
101298,weeksri01,2015,SEA,AL,37,84,7,14,1,0,2,9.0,0.0,0.0,9,25.0,0.0,2.0,0.0,0.0,3.0,0.167
101299,werthja01,2015,WAS,NL,88,331,51,73,16,1,12,42.0,0.0,1.0,38,84.0,0.0,3.0,0.0,6.0,8.0,0.221
101300,westma03,2015,LAN,NL,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101301,whitlch01,2015,NYA,AL,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101302,wielajo01,2015,LAN,NL,2,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
101303,wietema01,2015,BAL,AL,75,258,24,69,14,1,8,25.0,0.0,0.0,21,67.0,0.0,0.0,0.0,3.0,4.0,0.267
101304,wilheto01,2015,SEA,AL,53,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101305,wilkad01,2015,LAA,AL,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101306,willija01,2015,SFN,NL,7,10,1,2,1,0,0,1.0,1.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.2
101307,willije02,2015,PHI,NL,33,31,0,2,1,0,0,1.0,0.0,0.0,1,14.0,0.0,0.0,4.0,0.0,0.0,0.065
101308,willima07,2015,NYA,AL,8,21,3,6,3,0,1,3.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.286
101309,willima08,2015,SFN,NL,10,32,2,7,0,1,0,1.0,0.0,0.0,0,8.0,0.0,1.0,0.0,1.0,1.0,0.219
101310,wilsoal01,2015,DET,AL,59,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101311,wilsobo02,2015,TBA,AL,25,55,3,8,0,0,0,4.0,0.0,0.0,4,20.0,0.0,0.0,0.0,0.0,1.0,0.145
101312,wilsobo02,2015,TEX,AL,31,77,5,17,5,0,1,10.0,0.0,1.0,7,19.0,0.0,1.0,2.0,1.0,0.0,0.221
101313,wilsocj01,2015,LAA,AL,21,6,0,2,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.333
101314,wilsojo03,2015,DET,AL,21,38,4,12,3,0,0,5.0,0.0,0.0,0,15.0,0.0,2.0,1.0,0.0,1.0,0.316
101315,wilsoju10,2015,NYA,AL,74,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101316,wilsoty01,2015,BAL,AL,9,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101317,winklda01,2015,ATL,NL,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101318,wislema01,2015,ATL,NL,21,29,0,4,0,0,0,1.0,0.0,0.0,2,6.0,0.0,0.0,5.0,0.0,0.0,0.138
101319,wojcias01,2015,HOU,AL,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101320,wolfra02,2015,DET,AL,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101321,wongko01,2015,SLN,NL,150,557,71,146,28,4,11,61.0,15.0,8.0,36,95.0,2.0,15.0,0.0,5.0,10.0,0.262
101322,woodal02,2015,ATL,NL,20,33,1,5,1,0,0,4.0,0.0,0.0,3,21.0,0.0,0.0,5.0,0.0,1.0,0.152
101323,woodal02,2015,LAN,NL,12,22,1,4,1,0,0,0.0,0.0,0.0,1,13.0,0.0,0.0,3.0,0.0,1.0,0.182
101324,woodtr01,2015,CHN,NL,60,30,0,3,0,0,0,2.0,0.0,0.0,2,16.0,0.0,0.0,0.0,0.0,0.0,0.1
101325,wootero01,2015,MIL,NL,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101326,worleva01,2015,PIT,NL,24,17,1,3,1,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.176
101327,wrighda03,2015,NYN,NL,38,152,24,44,7,0,5,17.0,2.0,1.0,22,36.0,0.0,0.0,0.0,0.0,4.0,0.289
101328,wrighmi01,2015,BAL,AL,12,2,0,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
101329,wrighst01,2015,BOS,AL,16,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101330,wrighwe01,2015,BAL,AL,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101331,wrighwe01,2015,LAA,AL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101332,yateski01,2015,TBA,AL,20,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101333,yelicch01,2015,MIA,NL,126,476,63,143,30,2,7,44.0,16.0,5.0,47,101.0,2.0,2.0,0.0,0.0,13.0,0.3
101334,ynoara01,2015,COL,NL,72,127,14,33,8,1,0,9.0,1.0,0.0,3,28.0,0.0,0.0,1.0,0.0,2.0,0.26
101335,youngch03,2015,KCA,AL,34,4,0,2,0,0,0,3.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
101336,youngch04,2015,NYA,AL,140,318,53,80,20,1,14,42.0,3.0,1.0,30,73.0,2.0,3.0,3.0,2.0,6.0,0.252
101337,youngde03,2015,BAL,AL,52,174,20,47,6,0,2,16.0,0.0,0.0,4,29.0,0.0,1.0,0.0,1.0,8.0,0.27
101338,younger03,2015,ATL,NL,35,77,7,13,4,2,0,5.0,3.0,0.0,6,17.0,1.0,0.0,2.0,0.0,1.0,0.169
101339,younger03,2015,NYN,NL,18,8,9,0,0,0,0,0.0,3.0,2.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
